ID,Q,SA,LA,rouge1_f1_respuesta_con_rag_SA,rouge1_precision_respuesta_con_rag_SA,rouge1_recall_respuesta_con_rag_SA,rouge2_f1_respuesta_con_rag_SA,rouge2_precision_respuesta_con_rag_SA,rouge2_recall_respuesta_con_rag_SA,rougeL_f1_respuesta_con_rag_SA,rougeL_precision_respuesta_con_rag_SA,rougeL_recall_respuesta_con_rag_SA,bleu_respuesta_con_rag_SA,rouge1_f1_respuesta_con_rag_LA,rouge1_precision_respuesta_con_rag_LA,rouge1_recall_respuesta_con_rag_LA,rouge2_f1_respuesta_con_rag_LA,rouge2_precision_respuesta_con_rag_LA,rouge2_recall_respuesta_con_rag_LA,rougeL_f1_respuesta_con_rag_LA,rougeL_precision_respuesta_con_rag_LA,rougeL_recall_respuesta_con_rag_LA,bleu_respuesta_con_rag_LA,rouge1_f1_respuesta_sin_rag_SA,rouge1_precision_respuesta_sin_rag_SA,rouge1_recall_respuesta_sin_rag_SA,rouge2_f1_respuesta_sin_rag_SA,rouge2_precision_respuesta_sin_rag_SA,rouge2_recall_respuesta_sin_rag_SA,rougeL_f1_respuesta_sin_rag_SA,rougeL_precision_respuesta_sin_rag_SA,rougeL_recall_respuesta_sin_rag_SA,bleu_respuesta_sin_rag_SA,rouge1_f1_respuesta_sin_rag_LA,rouge1_precision_respuesta_sin_rag_LA,rouge1_recall_respuesta_sin_rag_LA,rouge2_f1_respuesta_sin_rag_LA,rouge2_precision_respuesta_sin_rag_LA,rouge2_recall_respuesta_sin_rag_LA,rougeL_f1_respuesta_sin_rag_LA,rougeL_precision_respuesta_sin_rag_LA,rougeL_recall_respuesta_sin_rag_LA,bleu_respuesta_sin_rag_LA
Q_048,What is the total duration a student can be on exchange for each cycle of study?,12 months.,The total duration of the mobility per student may not exceed 12 months per cycle of studies,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.11764705882352941,0.11764705882352941,1.0,0.0625,0.21052631578947367,1.0,0.11764705882352941,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.10526315789473684,0.5,0.058823529411764705,0.0,0.0,0.0,0.10526315789473684,0.5,0.058823529411764705,0.0
Q_049,How is the selection made if there is a tie between two or more students?,They choose the student with the most credits earned.,"If there is a tie between two students, they will choose the student with the most credits earned.",0.18750000000000003,0.13043478260869565,0.3333333333333333,0.0,0.0,0.0,0.18750000000000003,0.13043478260869565,0.3333333333333333,0.0,0.24390243902439024,0.21739130434782608,0.2777777777777778,0.0,0.0,0.0,0.1951219512195122,0.17391304347826086,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809525,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.09523809523809525,0.3333333333333333,0.05555555555555555,0.0
Q_050,Within how many days must assessment activity grades be published?,14 calendar days.,Grades must be published no later than 14 calendar days after the assessment or submission.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33333333333333337,1.0,0.2,0.25,1.0,0.14285714285714285,0.33333333333333337,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_051,When must the final course grade be published?,14 calendar days.,"The final grade must be published within 14 calendar days after the end of continuous assessment, single assessment, or re-evaluation.",0.23076923076923078,0.13043478260869565,1.0,0.16666666666666669,0.09090909090909091,1.0,0.23076923076923078,0.13043478260869565,1.0,0.0,0.6363636363636365,0.6086956521739131,0.6666666666666666,0.23809523809523808,0.22727272727272727,0.25,0.5454545454545454,0.5217391304347826,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.75,0.14285714285714285,0.1739130434782609,0.6666666666666666,0.1,0.16,0.5,0.09523809523809523,0.0
Q_052,How many days before re-evaluation must grades be published?,5 calendar days.,Grades must be published at least 5 calendar days before re-evaluation.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,1.0,0.25,0.3076923076923077,1.0,0.18181818181818182,0.4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_053,What happens if I can't attend an assessment exam due to justified reasons?,The course coordinator must take the necessary measures to ensure it can take place within the same academic period. ,"If a student can't attend an assessment due to a justified reason, the course coordinator must take the necessary measures to ensure it can take place within the same academic period. ",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9457416090031758,0.7450980392156863,1.0,0.59375,0.7346938775510204,1.0,0.5806451612903226,0.7450980392156863,1.0,0.59375,0.522045776761016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.16666666666666666,0.03125,0.0,0.0,0.0,0.05263157894736842,0.16666666666666666,0.03125,0.0
Q_054,What minimum grade is required to obtain honor distinction in a course?,9 or higher.,With a grade of 9.0 or higher may be awarded an honors grade.,0.4,0.5,0.3333333333333333,0.0,0.0,0.0,0.4,0.5,0.3333333333333333,0.0,0.25,1.0,0.14285714285714285,0.14285714285714288,1.0,0.07692307692307693,0.25,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.07142857142857142,0.0,0.0,0.0,0.125,0.5,0.07142857142857142,0.0
Q_055,What is the maximum percentage of honors allowed in a course?,5%.,Honors may not exceed 5% of enrolled students.,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_056,What does it mean to belong to Group A in a course listed in my academic transcript?,Indicates that the student ranks among the top 10% of students who passed the course over the last two academic years.,Being in Group A indicates that the student ranks among the top 10% of students who passed the course over the last two academic years.,0.25,1.0,0.14285714285714285,0.18181818181818182,1.0,0.1,0.25,1.0,0.14285714285714285,0.008651695203120634,0.21428571428571425,1.0,0.12,0.15384615384615385,1.0,0.08333333333333333,0.21428571428571425,1.0,0.12,0.003182780796509667,0.16,0.5,0.09523809523809523,0.08695652173913045,0.3333333333333333,0.05,0.16,0.5,0.09523809523809523,0.0,0.20689655172413793,0.75,0.12,0.07407407407407407,0.3333333333333333,0.041666666666666664,0.20689655172413793,0.75,0.12,0.0
Q_057,Can a passed course be re-evaluated?,No.,A passed course can not be re-evaluated unless the student formally waives the passing grade.,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_058,Where must the grade waiver be submitted?,It must be submitted in writing to the instructor during the grade review period.,The grade waiver must be submitted in writing to the instructor during the grade review period.,0.125,0.5,0.07142857142857142,0.0,0.0,0.0,0.125,0.5,0.07142857142857142,0.0,0.1111111111111111,0.5,0.0625,0.0,0.0,0.0,0.1111111111111111,0.5,0.0625,0.0,0.11111111111111112,0.25,0.07142857142857142,0.0,0.0,0.0,0.11111111111111112,0.25,0.07142857142857142,0.0,0.1,0.25,0.0625,0.0,0.0,0.0,0.1,0.25,0.0625,0.0
Q_059,What happens if a student commits an irregularity during an assessment?,The grade of this assessment will be 0.,The grade of the assessment will be 0 if the student commit an irregularity.,0.4615384615384615,0.6,0.375,0.0,0.0,0.0,0.3076923076923077,0.4,0.25,0.0,0.3157894736842105,0.6,0.21428571428571427,0.0,0.0,0.0,0.21052631578947364,0.4,0.14285714285714285,0.0,0.3333333333333333,0.5,0.25,0.2,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5,0.25,0.0,0.22222222222222224,0.5,0.14285714285714285,0.125,0.3333333333333333,0.07692307692307693,0.22222222222222224,0.5,0.14285714285714285,0.0
Q_060,What is credit recognition in university studies?,Credit recognition is the acceptance of credits obtained in previous official studies that count toward another official degree program.,Credit recognition is the acceptance of credits obtained in previous official studies that count toward another official degree program.,0.6428571428571429,1.0,0.47368421052631576,0.6153846153846153,1.0,0.4444444444444444,0.6428571428571429,1.0,0.47368421052631576,0.29457482831010734,0.6428571428571429,1.0,0.47368421052631576,0.6153846153846153,1.0,0.4444444444444444,0.6428571428571429,1.0,0.47368421052631576,0.29457482831010734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_061,Can a student have the credits for the Final Degree Project (TFG) recognized from previous studies?,Under no circumstances.,Under no circumstances can the credits corresponding to the Final Degree Project be recognized.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.35294117647058826,1.0,0.21428571428571427,0.2666666666666667,1.0,0.15384615384615385,0.35294117647058826,1.0,0.21428571428571427,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0
Q_062,What percentage of the credit fee is applied for recognized credits in 2025–2026?,0.2,The price of a recognized credit is 20% of the ordinary credit fee.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_063,What fee is required to process a credit recognition request?,"54,54 euro.","The fee for academic record studies for validation, adaptation, transfer and recognition is 54,54 euro.",0.8,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.8,1.0,0.6666666666666666,0.0,0.2222222222222222,1.0,0.125,0.125,1.0,0.06666666666666667,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.2,0.125,0.0,0.0,0.0,0.07692307692307693,0.1,0.0625,0.0
Q_064,How many hours of professional experience must be demonstrated in the last five years to be eligible for the recognition of 6 optional internship credits?,1500 hours.,The student must provide documentary evidence of having worked a minimum of 1500 hours during the last five years for the intership credit recognition.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_065,What is the maximum number of optional credits that can be obtained through participation in cultural or representative activities?,6 credits.,	The University of Barcelona recognizes 6 credits computable as optional for participation in institutional university activities.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_066,In which two specific enrollment periods of the academic year can a student register for credits that have been officially recognized?,September and February.,Credits registrations can be completed during the September enrollment period or during the February enrollment modification/extension period.,0.07692307692307691,0.043478260869565216,0.3333333333333333,0.0,0.0,0.0,0.07692307692307691,0.043478260869565216,0.3333333333333333,0.0,0.14634146341463414,0.13043478260869565,0.16666666666666666,0.0,0.0,0.0,0.0975609756097561,0.08695652173913043,0.1111111111111111,0.0,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_067,How many credits must a student enroll in during the first year if they study full-time?,60 credits.,A first-year student must enroll 60 credits for a full-time study.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_068,How many credits must a student enroll in during the first year if they study part-time?,30 credits.,A first-year student must enroll 30 credits for a part-time study.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_069,How many credits must a full-time first-year student pass to remain in the degree program?,18 credits.,They must pass at least 18 credits to remain in the degree program in a fulll-time study.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.10526315789473684,1.0,0.05555555555555555,0.0,0.0,0.0,0.10526315789473684,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_070,How many credits must a part-time first-year student pass to remain in the degree program?,6 credits.,They must pass at least 6 credits to remain in the debree in a part-time study.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.1111111111111111,1.0,0.058823529411764705,0.0,0.0,0.0,0.1111111111111111,1.0,0.058823529411764705,0.0
Q_071,What is the minimum number of credits a student can enroll in after the first year?,18 credits.,"The minimum is 18 credits, unless fewer are needed to complete the degree.",0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_072,What is the maximum number of credits a student can normally enroll in per academic year?,60 credits.,The maximum is 60 credits.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_073,Under what condition can a student enroll in more than 60 credits?,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,0.1111111111111111,0.5,0.0625,0.0,0.0,0.0,0.1111111111111111,0.5,0.0625,0.0,0.1111111111111111,0.5,0.0625,0.0,0.0,0.0,0.1111111111111111,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_074,How many credits define part-time enrollment from the second year onward?,Between 18 and 45 credits.,Part-time enrollment is between 18 and 45 credits from the second year onward.,0.888888888888889,1.0,0.8,0.8571428571428571,1.0,0.75,0.888888888888889,1.0,0.8,0.0,0.4444444444444445,1.0,0.2857142857142857,0.375,1.0,0.23076923076923078,0.4444444444444445,1.0,0.2857142857142857,0.0820849986238988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_075,How many credits define full-time enrollment from the second year onward?,Between 46 and 60 credits.,Full-time enrollment is between 46 and 60 credits from the second year onward.,0.33333333333333337,1.0,0.2,0.0,0.0,0.0,0.33333333333333337,1.0,0.2,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_076,What requirement must students meet if they want to enroll in upper-level required courses?,They must also enroll in all outstanding required courses from lower-level years.,They must also enroll in all outstanding required courses from lower-level years if the student wants to enroll upper-level courses.,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.75,0.75,0.75,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.5390594848489677,0.6857142857142856,0.9230769230769231,0.5454545454545454,0.6060606060606061,0.8333333333333334,0.47619047619047616,0.6857142857142856,0.9230769230769231,0.5454545454545454,0.27676236769835016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_077,What happens if a student fails to pass at least 50% of their enrolled credits for two consecutive years?,They cannot remain in the degree program.,They cannot remain in the degree program if a student fails to pass at least 50% of their enrolled credits for two consecutive years.,0.33333333333333326,0.20689655172413793,0.8571428571428571,0.23529411764705882,0.14285714285714285,0.6666666666666666,0.2777777777777778,0.1724137931034483,0.7142857142857143,0.11751163762525296,0.7547169811320755,0.6896551724137931,0.8333333333333334,0.47058823529411764,0.42857142857142855,0.5217391304347826,0.5283018867924529,0.4827586206896552,0.5833333333333334,0.33150414660895594,0.18181818181818182,0.25,0.14285714285714285,0.0,0.0,0.0,0.18181818181818182,0.25,0.14285714285714285,0.0,0.07142857142857142,0.25,0.041666666666666664,0.0,0.0,0.0,0.07142857142857142,0.25,0.041666666666666664,0.0
Q_078,How many credits must a first-year dual-degree student enroll in full-time?,Between 60 and 90 credits.,The first-year of dual-degree students must enroll between 60 and 90 credits.,0.33333333333333337,1.0,0.2,0.0,0.0,0.0,0.33333333333333337,1.0,0.2,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_079,How many credits must a first-year dual-degree student pass to remain in the program?,24 credits.,The first-year of dual-degree students must pass at least 24 credits to remain in the program.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_080,How many credits must a part-time dual-degree student enroll in during the first year?,Between 30 and 45 credits.,"In the first-year, thee dual-degree students must enroll between 30 and 45 credits for part-time enrollment.",0.625,0.45454545454545453,1.0,0.0,0.0,0.0,0.5000000000000001,0.36363636363636365,0.8,0.0,0.3333333333333333,0.45454545454545453,0.2631578947368421,0.0,0.0,0.0,0.26666666666666666,0.36363636363636365,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_081,How many credits must a part-time dual-degree student pass in the first year to remain in the program?,12 credits.,Part-time dual-degree student must pass at least 12 credits to remain in the program.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_082,What is the minimum number of credits a dual-degree student can enroll in after the first year?,30 credits.,"After the first year, dual-degree students must enroll a minimum number of 30 credits, unless fewer are required to finish the degree.",0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.08333333333333333,1.0,0.043478260869565216,0.0,0.0,0.0,0.08333333333333333,1.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_083,What is the maximum number of credits a dual-degree student can enroll in per academic year?,90 credits.,The maximum is 90 credits per year for a full-time student in a dual-degree.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.11764705882352941,1.0,0.0625,0.0,0.0,0.0,0.11764705882352941,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_084,What is the maximum enrollment duration for a full-time student in a 240-credit bachelor’s degree?,A full-time student has a maximum of 7 years of effective enrollment.,A full-time student in a 240-credit bachelor’s degree has a maximum of 7 years of effective enrollment.,0.13333333333333336,0.5,0.07692307692307693,0.0,0.0,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0,0.09090909090909091,0.5,0.05,0.0,0.0,0.0,0.09090909090909091,0.5,0.05,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0,0.0,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0,0.09090909090909091,0.5,0.05,0.0,0.0,0.0,0.09090909090909091,0.5,0.05,0.0
Q_085,What is the maximum enrollment duration for full-time students in dual-degree programs?,A full-time student has a maximum of 8 years of effective enrollment.,A full-time student in a dual degree program has a maximum of 8 years of effective enrollment.,0.13333333333333336,0.5,0.07692307692307693,0.0,0.0,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0,0.09999999999999999,0.5,0.05555555555555555,0.0,0.0,0.0,0.09999999999999999,0.5,0.05555555555555555,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0,0.0,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0,0.09999999999999999,0.5,0.05555555555555555,0.0,0.0,0.0,0.09999999999999999,0.5,0.05555555555555555,0.0
Q_086,How many additional years are allowed for part-time students?,3 years.,Part-time students are granted 3 additional years beyond the standard limit.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_087,How is full-time enrollment defined in terms of credits?,An annual average of 46 credits or more during the first five years.,Full-time enrollment is defined as registering an annual average of 46 credits or more during the first five years.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.10526315789473684,0.16666666666666666,0.07692307692307693,0.0,0.23076923076923075,0.5,0.15,0.0,0.0,0.0,0.15384615384615383,0.3333333333333333,0.1,0.0
Q_088,Do awarded or transferred credits count toward retention requirements?,No.,"No, awarded and transferred credits do not count as completed credits for retention purposes.",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0
Q_089,When is a student considered to have withdrawn from their studies?,When two consecutive academic years pass without enrollment.,A student is considered withdrawn when two consecutive academic years pass without enrollment.,0.875,0.875,0.875,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.875,0.875,0.875,0.3628241434631103,0.6666666666666667,0.875,0.5384615384615384,0.5263157894736842,0.7142857142857143,0.4166666666666667,0.6666666666666667,0.875,0.5384615384615384,0.19420576933124348,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.1904761904761905,0.25,0.15384615384615385,0.0,0.0,0.0,0.1904761904761905,0.25,0.15384615384615385,0.0
Q_090,What happens if a student withdraws but has already passed some credits?,They may apply for readmission to the dean's office.,They may apply for readmission to the dean's office if a student withdraws but has already passed some credits.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7725505949016372,0.6666666666666666,1.0,0.5,0.6428571428571429,1.0,0.47368421052631576,0.6666666666666666,1.0,0.5,0.2543182385684449,0.125,0.16666666666666666,0.1,0.0,0.0,0.0,0.125,0.16666666666666666,0.1,0.0,0.23076923076923075,0.5,0.15,0.0,0.0,0.0,0.23076923076923075,0.5,0.15,0.0
Q_091,Are mobility students subject to permanence regulations?,No.,"No, mobility students are exempt of the permanence regulation during the year they study at another university.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777777777777777,0.4642857142857143,0.7647058823529411,0.3255813953488372,0.25925925925925924,0.4375,0.5333333333333333,0.42857142857142855,0.7058823529411765,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,1.0,0.058823529411764705,0.0,0.0,0.0,0.1111111111111111,1.0,0.058823529411764705,0.0
Q_092,What happens if a student does not meet permanence conditions?,They must withdraw from the program.,They must withdraw from the program if they don't meet permanence conditions.,0.4444444444444445,0.2857142857142857,1.0,0.24,0.15,0.6,0.37037037037037035,0.23809523809523808,0.8333333333333334,0.12673718536830808,0.35294117647058826,0.2857142857142857,0.46153846153846156,0.18749999999999997,0.15,0.25,0.35294117647058826,0.2857142857142857,0.46153846153846156,0.13264759167412227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_093,How many computer labs are available at the Faculty?,15.,There are fifteen computer labs at the faculty.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_094,Where are the computer labs located?,"They are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.","The computer labs are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.",0.923076923076923,1.0,0.8571428571428571,0.92,1.0,0.8518518518518519,0.923076923076923,1.0,0.8571428571428571,0.825052966980536,0.888888888888889,1.0,0.8,0.8846153846153846,1.0,0.7931034482758621,0.888888888888889,1.0,0.8,0.76396693524234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_095,Who can access the computer labs?,Only members of the University.,Only members of the University who identify themselves as such can acces to the computer labs.,0.5333333333333333,0.4,0.8,0.46153846153846156,0.3333333333333333,0.75,0.5333333333333333,0.4,0.8,0.0,0.4615384615384615,0.6,0.375,0.25,0.3333333333333333,0.2,0.3076923076923077,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
